340421111,杨村镇,安徽省.淮南市.凤台县.杨村镇,340421
340421112,丁集镇,安徽省.淮南市.凤台县.丁集镇,340421
340421113,刘集镇,安徽省.淮南市.凤台县.刘集镇,340421
340421114,大兴镇,安徽省.淮南市.凤台县.大兴镇,340421
340421115,尚塘镇,安徽省.淮南市.凤台县.尚塘镇,340421
340421204,古店乡,安徽省.淮南市.凤台县.古店乡,340421
340421205,钱庙乡,安徽省.淮南市.凤台县.钱庙乡,340421
340421209,关店乡,安徽省.淮南市.凤台县.关店乡,340421
340421212,李冲回族乡,安徽省.淮南市.凤台县.李冲回族乡,340421
340421100001,中山社区居民委员会,安徽省.淮南市.凤台县.城关镇.中山社区居民委员会,340421100
340421100002,人民社区居民委员会,安徽省.淮南市.凤台县.城关镇.人民社区居民委员会,340421100
340421100003,青年社区居民委员会,安徽省.淮南市.凤台县.城关镇.青年社区居民委员会,340421100
340421100004,菜市社区居民委员会,安徽省.淮南市.凤台县.城关镇.菜市社区居民委员会,340421100
340421100005,东城社区居民委员会,安徽省.淮南市.凤台县.城关镇.东城社区居民委员会,340421100
340421100006,龙潭社区居民委员会,安徽省.淮南市.凤台县.城关镇.龙潭社区居民委员会,340421100
340421100007,明珠社区居民委员会,安徽省.淮南市.凤台县.城关镇.明珠社区居民委员会,340421100
340421100008,古城社区居民委员会,安徽省.淮南市.凤台县.城关镇.古城社区居民委员会,340421100
340421100009,缪郢社区居民委员会,安徽省.淮南市.凤台县.城关镇.缪郢社区居民委员会,340421100
340421100020,和谐家园社区居民委员会,安徽省.淮南市.凤台县.城关镇.和谐家园社区居民委员会,340421100
340421100021,凤凰花园社区居民委员会,安徽省.淮南市.凤台县.城关镇.凤凰花园社区居民委员会,340421100
340421100022,谢郢社区居民委员会,安徽省.淮南市.凤台县.城关镇.谢郢社区居民委员会,340421100
340421100023,前马场社区居民委员会,安徽省.淮南市.凤台县.城关镇.前马场社区居民委员会,340421100
340421100024,福海园社区居委会,安徽省.淮南市.凤台县.城关镇.福海园社区居委会,340421100
340421100025,稻香花园社区居民委员会,安徽省.淮南市.凤台县.城关镇.稻香花园社区居民委员会,340421100
340421100026,芦塘社区居民委员会,安徽省.淮南市.凤台县.城关镇.芦塘社区居民委员会,340421100
340421100027,拐集社区居民委员会,安徽省.淮南市.凤台县.城关镇.拐集社区居民委员会,340421100
340421100028,灯塔社区居民委员会,安徽省.淮南市.凤台县.城关镇.灯塔社区居民委员会,340421100
340421100029,淮丰社区居民委员会,安徽省.淮南市.凤台县.城关镇.淮丰社区居民委员会,340421100
340421100030,夏湾社区居民委员会,安徽省.淮南市.凤台县.城关镇.夏湾社区居民委员会,340421100
340421100031,淮滨社区居民委员会,安徽省.淮南市.凤台县.城关镇.淮滨社区居民委员会,340421100
340421100032,山赵社区居民委员会,安徽省.淮南市.凤台县.城关镇.山赵社区居民委员会,340421100
340421100033,胜利社区居民委员会,安徽省.淮南市.凤台县.城关镇.胜利社区居民委员会,340421100
340421100034,黑龙潭社区居民委员会,安徽省.淮南市.凤台县.城关镇.黑龙潭社区居民委员会,340421100
340421100035,西魏社区居民委员会,安徽省.淮南市.凤台县.城关镇.西魏社区居民委员会,340421100
340421102200,郭郢村委会,安徽省.淮南市.凤台县.新集镇.郭郢村委会,340421102
340421102201,王集村委会,安徽省.淮南市.凤台县.新集镇.王集村委会,340421102
340421102202,马杨村委会,安徽省.淮南市.凤台县.新集镇.马杨村委会,340421102
340421102203,罗杨村委会,安徽省.淮南市.凤台县.新集镇.罗杨村委会,340421102
340421102204,大庄村委会,安徽省.淮南市.凤台县.新集镇.大庄村委会,340421102
340421102205,前靳村委会,安徽省.淮南市.凤台县.新集镇.前靳村委会,340421102
340421102206,东朱村委会,安徽省.淮南市.凤台县.新集镇.东朱村委会,340421102
340421102207,胡马村委会,安徽省.淮南市.凤台县.新集镇.胡马村委会,340421102
340421102208,陈巷村委会,安徽省.淮南市.凤台县.新集镇.陈巷村委会,340421102
340421102209,赵庄村委会,安徽省.淮南市.凤台县.新集镇.赵庄村委会,340421102
340421102210,胡岗村委会,安徽省.淮南市.凤台县.新集镇.胡岗村委会,340421102
340421102211,单岗村委会,安徽省.淮南市.凤台县.新集镇.单岗村委会,340421102
340421102212,曹庄村委会,安徽省.淮南市.凤台县.新集镇.曹庄村委会,340421102
340421102213,靳楼村委会,安徽省.淮南市.凤台县.新集镇.靳楼村委会,340421102
340421102214,姚靳村委会,安徽省.淮南市.凤台县.新集镇.姚靳村委会,340421102
340421102215,朱庄村委会,安徽省.淮南市.凤台县.新集镇.朱庄村委会,340421102
340421102216,叶圩村委会,安徽省.淮南市.凤台县.新集镇.叶圩村委会,340421102
340421102217,常庙村委会,安徽省.淮南市.凤台县.新集镇.常庙村委会,340421102
340421102218,魏许村委会,安徽省.淮南市.凤台县.新集镇.魏许村委会,340421102
340421102219,左集村委会,安徽省.淮南市.凤台县.新集镇.左集村委会,340421102
340421102400,国投新集能源股份公司居委会,安徽省.淮南市.凤台县.新集镇.国投新集能源股份公司居委会,340421102
340421103200,马店村委会,安徽省.淮南市.凤台县.朱马店镇.马店村委会,340421103
340421103201,徐桥村委会,安徽省.淮南市.凤台县.朱马店镇.徐桥村委会,340421103
340421103202,毕湾村委会,安徽省.淮南市.凤台县.朱马店镇.毕湾村委会,340421103
340421103203,联民村委会,安徽省.淮南市.凤台县.朱马店镇.联民村委会,340421103
340421103204,清泉村委会,安徽省.淮南市.凤台县.朱马店镇.清泉村委会,340421103
340421103205,利民村委会,安徽省.淮南市.凤台县.朱马店镇.利民村委会,340421103
340421103206,徐王村委会,安徽省.淮南市.凤台县.朱马店镇.徐王村委会,340421103
340421103207,永幸村委会,安徽省.淮南市.凤台县.朱马店镇.永幸村委会,340421103
340421103208,肖集村委会,安徽省.淮南市.凤台县.朱马店镇.肖集村委会,340421103
340421103209,秦刘村委会,安徽省.淮南市.凤台县.朱马店镇.秦刘村委会,340421103
340421103210,刘古城村委会,安徽省.淮南市.凤台县.朱马店镇.刘古城村委会,340421103
340421103211,刘桥口村委会,安徽省.淮南市.凤台县.朱马店镇.刘桥口村委会,340421103
340421103212,北刘集村委会,安徽省.淮南市.凤台县.朱马店镇.北刘集村委会,340421103
340421103213,康圩村委会,安徽省.淮南市.凤台县.朱马店镇.康圩村委会,340421103
340421103214,李庙村委会,安徽省.淮南市.凤台县.朱马店镇.李庙村委会,340421103
340421104200,岳张集村委会,安徽省.淮南市.凤台县.岳张集镇.岳张集村委会,340421104
340421104201,塘沿村委会,安徽省.淮南市.凤台县.岳张集镇.塘沿村委会,340421104
340421104202,寺沟村委会,安徽省.淮南市.凤台县.岳张集镇.寺沟村委会,340421104
340421104203,前岗村委会,安徽省.淮南市.凤台县.岳张集镇.前岗村委会,340421104
340421104204,柏郢村委会,安徽省.淮南市.凤台县.岳张集镇.柏郢村委会,340421104
340421104205,后岗村委会,安徽省.淮南市.凤台县.岳张集镇.后岗村委会,340421104
340421104206,大台村委会,安徽省.淮南市.凤台县.岳张集镇.大台村委会,340421104
340421104207,小刘村委会,安徽省.淮南市.凤台县.岳张集镇.小刘村委会,340421104
340421104208,集西村委会,安徽省.淮南市.凤台县.岳张集镇.集西村委会,340421104
340421104209,土楼村委会,安徽省.淮南市.凤台县.岳张集镇.土楼村委会,340421104
340421104210,田岗村委会,安徽省.淮南市.凤台县.岳张集镇.田岗村委会,340421104
340421104211,观音村委会,安徽省.淮南市.凤台县.岳张集镇.观音村委会,340421104
340421104212,栾胡村委会,安徽省.淮南市.凤台县.岳张集镇.栾胡村委会,340421104
340421104213,金沟村委会,安徽省.淮南市.凤台县.岳张集镇.金沟村委会,340421104
340421104214,徐圩村委会,安徽省.淮南市.凤台县.岳张集镇.徐圩村委会,340421104
340421104215,双楼村委会,安徽省.淮南市.凤台县.岳张集镇.双楼村委会,340421104
340421104216,大胡村委会,安徽省.淮南市.凤台县.岳张集镇.大胡村委会,340421104
340421104217,井沿村委会,安徽省.淮南市.凤台县.岳张集镇.井沿村委会,340421104
340421104218,六院村委会,安徽省.淮南市.凤台县.岳张集镇.六院村委会,340421104
340421104219,汤庄村委会,安徽省.淮南市.凤台县.岳张集镇.汤庄村委会,340421104
340421104220,连塘村委会,安徽省.淮南市.凤台县.岳张集镇.连塘村委会,340421104
340421104221,徐湖村委会,安徽省.淮南市.凤台县.岳张集镇.徐湖村委会,340421104
340421104222,大公村委会,安徽省.淮南市.凤台县.岳张集镇.大公村委会,340421104
340421104400,张集煤矿居委会,安徽省.淮南市.凤台县.岳张集镇.张集煤矿居委会,340421104
340421104401,张集北矿居委会,安徽省.淮南市.凤台县.岳张集镇.张集北矿居委会,340421104
340421105200,顾桥村委会,安徽省.淮南市.凤台县.顾桥镇.顾桥村委会,340421105
340421105201,南圩村委会,安徽省.淮南市.凤台县.顾桥镇.南圩村委会,340421105
340421105202,临淝村委会,安徽省.淮南市.凤台县.顾桥镇.临淝村委会,340421105
340421105203,童郢村委会,安徽省.淮南市.凤台县.顾桥镇.童郢村委会,340421105
340421105204,八里村委会,安徽省.淮南市.凤台县.顾桥镇.八里村委会,340421105
340421105205,张童村委会,安徽省.淮南市.凤台县.顾桥镇.张童村委会,340421105
340421105206,北樊庙村委会,安徽省.淮南市.凤台县.顾桥镇.北樊庙村委会,340421105
340421105207,黄湾村委会,安徽省.淮南市.凤台县.顾桥镇.黄湾村委会,340421105
340421105208,寺西村委会,安徽省.淮南市.凤台县.顾桥镇.寺西村委会,340421105
340421105209,王庄村委会,安徽省.淮南市.凤台县.顾桥镇.王庄村委会,340421105
340421105400,顾桥矿居委会,安徽省.淮南市.凤台县.顾桥镇.顾桥矿居委会,340421105
340421105401,顾北矿居委会,安徽省.淮南市.凤台县.顾桥镇.顾北矿居委会,340421105
340421106001,中心社居委会,安徽省.淮南市.凤台县.毛集镇.中心社居委会,340421106
340421106002,花家湖社居委会,安徽省.淮南市.凤台县.毛集镇.花家湖社居委会,340421106
340421106003,毛集社居委会,安徽省.淮南市.凤台县.毛集镇.毛集社居委会,340421106
340421106004,河西社居委会,安徽省.淮南市.凤台县.毛集镇.河西社居委会,340421106
340421106005,梁庵社区居民委员会,安徽省.淮南市.凤台县.毛集镇.梁庵社区居民委员会,340421106
340421106200,魏庙村委会,安徽省.淮南市.凤台县.毛集镇.魏庙村委会,340421106
340421106202,康庙村委会,安徽省.淮南市.凤台县.毛集镇.康庙村委会,340421106
340421106203,陆庄村委会,安徽省.淮南市.凤台县.毛集镇.陆庄村委会,340421106
340421106204,大桥村委会,安徽省.淮南市.凤台县.毛集镇.大桥村委会,340421106
340421106205,后拐村委会,安徽省.淮南市.凤台县.毛集镇.后拐村委会,340421106
340421106206,董岗村委会,安徽省.淮南市.凤台县.毛集镇.董岗村委会,340421106
340421106207,山拐村委会,安徽省.淮南市.凤台县.毛集镇.山拐村委会,340421106
340421106208,大郢村委会,安徽省.淮南市.凤台县.毛集镇.大郢村委会,340421106
340421106209,刘岗村委会,安徽省.淮南市.凤台县.毛集镇.刘岗村委会,340421106
340421106210,胡台村委会,安徽省.淮南市.凤台县.毛集镇.胡台村委会,340421106
340421106211,张王村委会,安徽省.淮南市.凤台县.毛集镇.张王村委会,340421106
340421106212,河口村委会,安徽省.淮南市.凤台县.毛集镇.河口村委会,340421106
340421106213,何台村委会,安徽省.淮南市.凤台县.毛集镇.何台村委会,340421106
340421106400,淮南毛集经济开发区,安徽省.淮南市.凤台县.毛集镇.淮南毛集经济开发区,340421106
340421107001,夏集社区居委会,安徽省.淮南市.凤台县.夏集镇.夏集社区居委会,340421107
340421107002,夏丽花园社区居委会,安徽省.淮南市.凤台县.夏集镇.夏丽花园社区居委会,340421107
340421107200,姚李村委会,安徽省.淮南市.凤台县.夏集镇.姚李村委会,340421107
340421107201,路岗村委会,安徽省.淮南市.凤台县.夏集镇.路岗村委会,340421107
340421107202,刘楼村委会,安徽省.淮南市.凤台县.夏集镇.刘楼村委会,340421107
340421107203,立新村委会,安徽省.淮南市.凤台县.夏集镇.立新村委会,340421107
340421107204,尹余村委会,安徽省.淮南市.凤台县.夏集镇.尹余村委会,340421107
340421107205,刘圩村委会,安徽省.淮南市.凤台县.夏集镇.刘圩村委会,340421107
340421107206,陈集村委会,安徽省.淮南市.凤台县.夏集镇.陈集村委会,340421107
340421107207,朱岗村委会,安徽省.淮南市.凤台县.夏集镇.朱岗村委会,340421107
340421107208,王相村委会,安徽省.淮南市.凤台县.夏集镇.王相村委会,340421107
340421108001,桂集社区居民委员会,安徽省.淮南市.凤台县.桂集镇.桂集社区居民委员会,340421108
340421108002,黄庙社区居民委员会,安徽省.淮南市.凤台县.桂集镇.黄庙社区居民委员会,340421108
340421108003,颜王社区居民委员会,安徽省.淮南市.凤台县.桂集镇.颜王社区居民委员会,340421108
340421108004,园艺社区居民委员会,安徽省.淮南市.凤台县.桂集镇.园艺社区居民委员会,340421108
340421108005,殷岗社区居民委员会,安徽省.淮南市.凤台县.桂集镇.殷岗社区居民委员会,340421108
340421108202,后胡村委会,安徽省.淮南市.凤台县.桂集镇.后胡村委会,340421108
340421108203,大冯村委会,安徽省.淮南市.凤台县.桂集镇.大冯村委会,340421108
340421108204,淝西村委会,安徽省.淮南市.凤台县.桂集镇.淝西村委会,340421108
340421108205,大王村委会,安徽省.淮南市.凤台县.桂集镇.大王村委会,340421108
340421108206,勇敢村委会,安徽省.淮南市.凤台县.桂集镇.勇敢村委会,340421108
340421108207,彭伍村委会,安徽省.淮南市.凤台县.桂集镇.彭伍村委会,340421108
340421108208,西龚村委会,安徽省.淮南市.凤台县.桂集镇.西龚村委会,340421108
340421108209,赵胡村委会,安徽省.淮南市.凤台县.桂集镇.赵胡村委会,340421108
340421108211,洼刘村委会,安徽省.淮南市.凤台县.桂集镇.洼刘村委会,340421108
340421108212,王圩村委会,安徽省.淮南市.凤台县.桂集镇.王圩村委会,340421108
340421108213,童徐村委会,安徽省.淮南市.凤台县.桂集镇.童徐村委会,340421108
340421108215,福镇村委会,安徽省.淮南市.凤台县.桂集镇.福镇村委会,340421108
340421108217,中郢村委会,安徽省.淮南市.凤台县.桂集镇.中郢村委会,340421108
340421108218,白塘村委会,安徽省.淮南市.凤台县.桂集镇.白塘村委会,340421108
340421109001,焦岗湖社区居委会,安徽省.淮南市.凤台县.焦岗湖镇.焦岗湖社区居委会,340421109
340421109200,乔口村委会,安徽省.淮南市.凤台县.焦岗湖镇.乔口村委会,340421109
340421109201,孙台村委会,安徽省.淮南市.凤台县.焦岗湖镇.孙台村委会,340421109
340421109202,元新村委会,安徽省.淮南市.凤台县.焦岗湖镇.元新村委会,340421109
340421109203,塘沿村委会,安徽省.淮南市.凤台县.焦岗湖镇.塘沿村委会,340421109
340421109204,胡集村委会,安徽省.淮南市.凤台县.焦岗湖镇.胡集村委会,340421109
340421109205,曹集村委会,安徽省.淮南市.凤台县.焦岗湖镇.曹集村委会,340421109
340421109206,史集村委会,安徽省.淮南市.凤台县.焦岗湖镇.史集村委会,340421109
340421109207,王郢村委会,安徽省.淮南市.凤台县.焦岗湖镇.王郢村委会,340421109
340421109208,周台村委会,安徽省.淮南市.凤台县.焦岗湖镇.周台村委会,340421109
340421109209,洼梁村委会,安徽省.淮南市.凤台县.焦岗湖镇.洼梁村委会,340421109
340421109210,焦岗村委会,安徽省.淮南市.凤台县.焦岗湖镇.焦岗村委会,340421109
340421109211,穆台村委会,安徽省.淮南市.凤台县.焦岗湖镇.穆台村委会,340421109
340421109212,新建村委会,安徽省.淮南市.凤台县.焦岗湖镇.新建村委会,340421109
340421109213,臧巷村委会,安徽省.淮南市.凤台县.焦岗湖镇.臧巷村委会,340421109
340421109214,万岗村委会,安徽省.淮南市.凤台县.焦岗湖镇.万岗村委会,340421109
340421110001,三里沟社区居民委员会,安徽省.淮南市.凤台县.凤凰镇.三里沟社区居民委员会,340421110
340421110003,新湖社区居民委员会,安徽省.淮南市.凤台县.凤凰镇.新湖社区居民委员会,340421110
340421110004,高山社区居民委员会,安徽省.淮南市.凤台县.凤凰镇.高山社区居民委员会,340421110
340421110005,后马场社区居民委员会,安徽省.淮南市.凤台县.凤凰镇.后马场社区居民委员会,340421110
340421110200,岗胡村委会,安徽省.淮南市.凤台县.凤凰镇.岗胡村委会,340421110
340421110201,陈圩村委会,安徽省.淮南市.凤台县.凤凰镇.陈圩村委会,340421110
340421110202,芮集村委会,安徽省.淮南市.凤台县.凤凰镇.芮集村委会,340421110
340421110206,新集村委会,安徽省.淮南市.凤台县.凤凰镇.新集村委会,340421110
340421110207,十里沟村委会,安徽省.淮南市.凤台县.凤凰镇.十里沟村委会,340421110
340421110209,酒西村委会,安徽省.淮南市.凤台县.凤凰镇.酒西村委会,340421110
340421110210,酒东村委会,安徽省.淮南市.凤台县.凤凰镇.酒东村委会,340421110
340421110212,刘巴村委会,安徽省.淮南市.凤台县.凤凰镇.刘巴村委会,340421110
340421110213,高皇村委会,安徽省.淮南市.凤台县.凤凰镇.高皇村委会,340421110
340421110214,双湖村委会,安徽省.淮南市.凤台县.凤凰镇.双湖村委会,340421110
340421110215,胡庙村委会,安徽省.淮南市.凤台县.凤凰镇.胡庙村委会,340421110
340421110216,湖东村委会,安徽省.淮南市.凤台县.凤凰镇.湖东村委会,340421110
340421110217,南金村委会,安徽省.淮南市.凤台县.凤凰镇.南金村委会,340421110
340421111200,杨村村委会,安徽省.淮南市.凤台县.杨村镇.杨村村委会,340421111
340421111201,刘庄村委会,安徽省.淮南市.凤台县.杨村镇.刘庄村委会,340421111
340421111202,后海村委会,安徽省.淮南市.凤台县.杨村镇.后海村委会,340421111
340421111203,店集村委会,安徽省.淮南市.凤台县.杨村镇.店集村委会,340421111
340421111204,中塘村委会,安徽省.淮南市.凤台县.杨村镇.中塘村委会,340421111
340421111205,彭庄村委会,安徽省.淮南市.凤台县.杨村镇.彭庄村委会,340421111
340421111206,周圩村委会,安徽省.淮南市.凤台县.杨村镇.周圩村委会,340421111
340421111207,港南村委会,安徽省.淮南市.凤台县.杨村镇.港南村委会,340421111
340421111208,邱庙村委会,安徽省.淮南市.凤台县.杨村镇.邱庙村委会,340421111
340421111209,邵集村委会,安徽省.淮南市.凤台县.杨村镇.邵集村委会,340421111
340421111210,曾圩村委会,安徽省.淮南市.凤台县.杨村镇.曾圩村委会,340421111
340421111211,李圩村委会,安徽省.淮南市.凤台县.杨村镇.李圩村委会,340421111
340421111212,韩湖村委会,安徽省.淮南市.凤台县.杨村镇.韩湖村委会,340421111
340421111213,前圩村委会,安徽省.淮南市.凤台县.杨村镇.前圩村委会,340421111
340421111214,淝丰村委会,安徽省.淮南市.凤台县.杨村镇.淝丰村委会,340421111
340421112200,丁集村委会,安徽省.淮南市.凤台县.丁集镇.丁集村委会,340421112
340421112201,沈庄村委会,安徽省.淮南市.凤台县.丁集镇.沈庄村委会,340421112
340421112202,耿王村委会,安徽省.淮南市.凤台县.丁集镇.耿王村委会,340421112
340421112203,前元村委会,安徽省.淮南市.凤台县.丁集镇.前元村委会,340421112
340421112204,郭徐村委会,安徽省.淮南市.凤台县.丁集镇.郭徐村委会,340421112
340421112205,张巷村委会,安徽省.淮南市.凤台县.丁集镇.张巷村委会,340421112
340421112206,炮楼村委会,安徽省.淮南市.凤台县.丁集镇.炮楼村委会,340421112
340421112207,宋塘村委会,安徽省.淮南市.凤台县.丁集镇.宋塘村委会,340421112
340421112208,考庄村委会,安徽省.淮南市.凤台县.丁集镇.考庄村委会,340421112
340421112209,曹楼村委会,安徽省.淮南市.凤台县.丁集镇.曹楼村委会,340421112
340421112210,丁庄村委会,安徽省.淮南市.凤台县.丁集镇.丁庄村委会,340421112
340421112211,瓦岗村委会,安徽省.淮南市.凤台县.丁集镇.瓦岗村委会,340421112
340421112212,信圩村委会,安徽省.淮南市.凤台县.丁集镇.信圩村委会,340421112
340421112213,依沟村委会,安徽省.淮南市.凤台县.丁集镇.依沟村委会,340421112
340421113002,八里塘社区居民委员会,安徽省.淮南市.凤台县.刘集镇.八里塘社区居民委员会,340421113
340421113003,高潮社区居民委员会,安徽省.淮南市.凤台县.刘集镇.高潮社区居民委员会,340421113
340421113006,东风湖社区居民委员会,安徽省.淮南市.凤台县.刘集镇.东风湖社区居民委员会,340421113
340421113200,刘集村委会,安徽省.淮南市.凤台县.刘集镇.刘集村委会,340421113
340421113201,杨刘村委会,安徽省.淮南市.凤台县.刘集镇.杨刘村委会,340421113
340421113202,孤山村委会,安徽省.淮南市.凤台县.刘集镇.孤山村委会,340421113
340421113203,王咀村委会,安徽省.淮南市.凤台县.刘集镇.王咀村委会,340421113
340421113204,淝北村委会,安徽省.淮南市.凤台县.刘集镇.淝北村委会,340421113
340421113205,山口村委会,安徽省.淮南市.凤台县.刘集镇.山口村委会,340421113
340421113206,前进村委会,安徽省.淮南市.凤台县.刘集镇.前进村委会,340421113
340421113210,肖庙村委会,安徽省.淮南市.凤台县.刘集镇.肖庙村委会,340421113
340421113211,樊庙村委会,安徽省.淮南市.凤台县.刘集镇.樊庙村委会,340421113
340421113212,朱大圩村委会,安徽省.淮南市.凤台县.刘集镇.朱大圩村委会,340421113
340421113213,彭圩村委会,安徽省.淮南市.凤台县.刘集镇.彭圩村委会,340421113
340421113214,彭岗村委会,安徽省.淮南市.凤台县.刘集镇.彭岗村委会,340421113
340421113400,八里塘矿居委会,安徽省.淮南市.凤台县.刘集镇.八里塘矿居委会,340421113
340421114200,大兴村委会,安徽省.淮南市.凤台县.大兴镇.大兴村委会,340421114
340421114201,大刘村委会,安徽省.淮南市.凤台县.大兴镇.大刘村委会,340421114
340421114202,赵王村委会,安徽省.淮南市.凤台县.大兴镇.赵王村委会,340421114
340421114203,瓦房村委会,安徽省.淮南市.凤台县.大兴镇.瓦房村委会,340421114
340421114204,闫湖村委会,安徽省.淮南市.凤台县.大兴镇.闫湖村委会,340421114
340421114205,香山村委会,安徽省.淮南市.凤台县.大兴镇.香山村委会,340421114
340421114206,曙光村委会,安徽省.淮南市.凤台县.大兴镇.曙光村委会,340421114
340421114207,界西村委会,安徽省.淮南市.凤台县.大兴镇.界西村委会,340421114
340421114208,界沟村委会,安徽省.淮南市.凤台县.大兴镇.界沟村委会,340421114
340421114209,界东村委会,安徽省.淮南市.凤台县.大兴镇.界东村委会,340421114
340421114210,尚王村委会,安徽省.淮南市.凤台县.大兴镇.尚王村委会,340421114
340421114211,后王村委会,安徽省.淮南市.凤台县.大兴镇.后王村委会,340421114
340421114212,苗圩村委会,安徽省.淮南市.凤台县.大兴镇.苗圩村委会,340421114
340421114213,武集村委会,安徽省.淮南市.凤台县.大兴镇.武集村委会,340421114
340421114214,银杏村委会,安徽省.淮南市.凤台县.大兴镇.银杏村委会,340421114
340421114215,李庙村委会,安徽省.淮南市.凤台县.大兴镇.李庙村委会,340421114
340421115200,尚塘村委会,安徽省.淮南市.凤台县.尚塘镇.尚塘村委会,340421115
340421115201,龙庙村委会,安徽省.淮南市.凤台县.尚塘镇.龙庙村委会,340421115
340421115202,黑河村委会,安徽省.淮南市.凤台县.尚塘镇.黑河村委会,340421115
340421115203,朱庙村委会,安徽省.淮南市.凤台县.尚塘镇.朱庙村委会,340421115
340421115204,宋台村委会,安徽省.淮南市.凤台县.尚塘镇.宋台村委会,340421115
340421115205,安圩村委会,安徽省.淮南市.凤台县.尚塘镇.安圩村委会,340421115
340421115206,王桥村委会,安徽省.淮南市.凤台县.尚塘镇.王桥村委会,340421115
340421115207,崔海村委会,安徽省.淮南市.凤台县.尚塘镇.崔海村委会,340421115
340421115208,安绠村委会,安徽省.淮南市.凤台县.尚塘镇.安绠村委会,340421115
340421115209,南李村委会,安徽省.淮南市.凤台县.尚塘镇.南李村委会,340421115
340421115210,黄圩村委会,安徽省.淮南市.凤台县.尚塘镇.黄圩村委会,340421115
340421115211,郭王村委会,安徽省.淮南市.凤台县.尚塘镇.郭王村委会,340421115
340421115212,张徐村委会,安徽省.淮南市.凤台县.尚塘镇.张徐村委会,340421115
340421204200,古店村委会,安徽省.淮南市.凤台县.古店乡.古店村委会,340421204
340421204201,南芹村委会,安徽省.淮南市.凤台县.古店乡.南芹村委会,340421204
340421204202,北芹村委会,安徽省.淮南市.凤台县.古店乡.北芹村委会,340421204
340421204203,王大村委会,安徽省.淮南市.凤台县.古店乡.王大村委会,340421204
340421204205,友谊村委会,安徽省.淮南市.凤台县.古店乡.友谊村委会,340421204
340421204206,北王集村委会,安徽省.淮南市.凤台县.古店乡.北王集村委会,340421204
340421204207,米集村委会,安徽省.淮南市.凤台县.古店乡.米集村委会,340421204
340421204208,童圩村委会,安徽省.淮南市.凤台县.古店乡.童圩村委会,340421204
340421204209,童集村委会,安徽省.淮南市.凤台县.古店乡.童集村委会,340421204
340421204210,前刘村委会,安徽省.淮南市.凤台县.古店乡.前刘村委会,340421204
340421204211,新河村委会,安徽省.淮南市.凤台县.古店乡.新河村委会,340421204
340421204212,东林村委会,安徽省.淮南市.凤台县.古店乡.东林村委会,340421204
340421204213,西林村委会,安徽省.淮南市.凤台县.古店乡.西林村委会,340421204
340421205200,钱庙村委会,安徽省.淮南市.凤台县.钱庙乡.钱庙村委会,340421205
340421205201,刘楼村委会,安徽省.淮南市.凤台县.钱庙乡.刘楼村委会,340421205
340421205202,米吴村委会,安徽省.淮南市.凤台县.钱庙乡.米吴村委会,340421205
340421205203,陈圩村委会,安徽省.淮南市.凤台县.钱庙乡.陈圩村委会,340421205
340421205204,关庄村委会,安徽省.淮南市.凤台县.钱庙乡.关庄村委会,340421205
340421205205,圩西村委会,安徽省.淮南市.凤台县.钱庙乡.圩西村委会,340421205
340421205206,岭头村委会,安徽省.淮南市.凤台县.钱庙乡.岭头村委会,340421205
340421205207,长郢村委会,安徽省.淮南市.凤台县.钱庙乡.长郢村委会,340421205
340421205208,张池村委会,安徽省.淮南市.凤台县.钱庙乡.张池村委会,340421205
340421205209,曹洼村委会,安徽省.淮南市.凤台县.钱庙乡.曹洼村委会,340421205
340421205210,郑楼村委会,安徽省.淮南市.凤台县.钱庙乡.郑楼村委会,340421205
340421205211,翟庙村委会,安徽省.淮南市.凤台县.钱庙乡.翟庙村委会,340421205
340421205212,张楼村委会,安徽省.淮南市.凤台县.钱庙乡.张楼村委会,340421205
340421205213,高庄村委会,安徽省.淮南市.凤台县.钱庙乡.高庄村委会,340421205
340421205214,先庄村委会,安徽省.淮南市.凤台县.钱庙乡.先庄村委会,340421205
340421205215,中南村委会,安徽省.淮南市.凤台县.钱庙乡.中南村委会,340421205
340421209001,民和社区居委会,安徽省.淮南市.凤台县.关店乡.民和社区居委会,340421209
340421209200,关店村委会,安徽省.淮南市.凤台县.关店乡.关店村委会,340421209
340421209201,向桥村委会,安徽省.淮南市.凤台县.关店乡.向桥村委会,340421209
340421209202,蔡庄村委会,安徽省.淮南市.凤台县.关店乡.蔡庄村委会,340421209
340421209203,幸福村委会,安徽省.淮南市.凤台县.关店乡.幸福村委会,340421209
340421209204,常楼村委会,安徽省.淮南市.凤台县.关店乡.常楼村委会,340421209
340421209205,陈庙村委会,安徽省.淮南市.凤台县.关店乡.陈庙村委会,340421209
340421209206,前老村委会,安徽省.淮南市.凤台县.关店乡.前老村委会,340421209
340421209207,大程村委会,安徽省.淮南市.凤台县.关店乡.大程村委会,340421209
340421209208,赵埔村委会,安徽省.淮南市.凤台县.关店乡.赵埔村委会,340421209
340421209209,周庄村委会,安徽省.淮南市.凤台县.关店乡.周庄村委会,340421209
340421209210,瓦房村委会,安徽省.淮南市.凤台县.关店乡.瓦房村委会,340421209
340421209211,竹园村委会,安徽省.淮南市.凤台县.关店乡.竹园村委会,340421209
340421209212,辛圩村委会,安徽省.淮南市.凤台县.关店乡.辛圩村委会,340421209
340421212200,民族村委会,安徽省.淮南市.凤台县.李冲回族乡.民族村委会,340421212
